-1.468103747973901196e+00,1.351605063968427611e+00,0.000000000000000000e+00
-7.005308344179538516e+00,6.739268533563616437e+00,1.000000000000000000e+00
9.552311262845478268e+00,6.393915987533604905e+00,2.000000000000000000e+00
8.672284628171102128e+00,4.999690884361638332e+00,2.000000000000000000e+00
-7.462804273353891737e+00,7.747456762436550015e+00,1.000000000000000000e+00
1.948757882988386481e+00,7.315607552267101354e+00,3.000000000000000000e+00
-7.274334100604333386e+00,8.285024724605664304e+00,1.000000000000000000e+00
-2.740704042571686649e-01,3.151497825089458527e+00,0.000000000000000000e+00
-8.614568393124185874e+00,6.939741330965431665e+00,1.000000000000000000e+00
-5.999411642608615480e+00,8.814772898871853002e+00,1.000000000000000000e+00
8.528791675578959897e+00,6.490591890843430356e+00,2.000000000000000000e+00
7.206850666122668336e+00,5.474734960647078985e+00,2.000000000000000000e+00
9.318283679366855310e+00,6.964872989823771121e+00,2.000000000000000000e+00
9.427606930997757928e+00,4.326708208516873988e+00,2.000000000000000000e+00
-1.932208413818004011e+00,2.081930997658986371e+00,0.000000000000000000e+00
8.259955502365274427e+00,6.691243150952310259e+00,2.000000000000000000e+00
-2.884151768501420854e+00,1.659690548371491214e+00,0.000000000000000000e+00
2.035751766263299789e+00,9.432546650225518192e+00,3.000000000000000000e+00
-7.000536727742395549e+00,8.641988792817040022e+00,1.000000000000000000e+00
2.199056782202372329e+00,6.710505619070363359e+00,3.000000000000000000e+00
3.510502490378863527e+00,7.483381143358895038e+00,3.000000000000000000e+00
3.276989251485061150e+00,6.893642654799647218e+00,3.000000000000000000e+00
4.597194554508898356e+00,7.702315338196775940e+00,3.000000000000000000e+00
2.707099529329499710e+00,7.882690057366145808e+00,3.000000000000000000e+00
9.202227534566599587e+00,6.263539574730052628e+00,2.000000000000000000e+00
-3.011361620916581661e-01,-6.126902613283256027e-01,0.000000000000000000e+00
4.017101417855194256e+00,7.300488913524235457e+00,3.000000000000000000e+00
9.291496021170191355e+00,6.044035989378377494e+00,2.000000000000000000e+00
-3.042491483347878889e-01,1.465813668225903088e+00,0.000000000000000000e+00
2.362422318095622753e-01,1.091571608477716948e+00,0.000000000000000000e+00
8.556789663606171104e+00,5.903125207234362293e+00,2.000000000000000000e+00
-1.119956226831744894e+00,-6.284104171477669087e-01,0.000000000000000000e+00
-1.475838067547571519e+00,1.066686243374318721e+00,0.000000000000000000e+00
3.668754474800454357e+00,6.872738719600544499e+00,3.000000000000000000e+00
2.383972371445774563e+00,7.772023218814513967e+00,3.000000000000000000e+00
-1.055795462018068731e+00,8.523124668432462414e-01,0.000000000000000000e+00
2.801461982433681719e+00,6.614112845644148031e+00,3.000000000000000000e+00
3.195898597167503574e+00,7.486614667234706033e+00,3.000000000000000000e+00
2.230209909079476027e+00,5.925514863950663624e+00,3.000000000000000000e+00
3.607912444279909536e+00,7.060625141449270004e+00,3.000000000000000000e+00
1.412935531805650236e-01,1.725974798849407410e+00,0.000000000000000000e+00
-8.047148253987440825e+00,8.138501696341966962e+00,1.000000000000000000e+00
8.428946425798688580e+00,4.588218511397519350e+00,2.000000000000000000e+00
-7.616804250202127591e+00,7.933793051530112272e+00,1.000000000000000000e+00
-7.195582594637103035e+00,8.033020223123976677e+00,1.000000000000000000e+00
-7.228552031746880324e+00,8.971213990652389114e+00,1.000000000000000000e+00
8.507928441954819121e+00,6.569518393475791918e+00,2.000000000000000000e+00
7.903500447773419424e+00,6.411073805579753149e+00,2.000000000000000000e+00
8.723814136696338650e+00,6.585729368758846292e+00,2.000000000000000000e+00
-1.783054869840668299e+00,6.800815204280901138e-01,0.000000000000000000e+00
-7.330699636601432090e-01,4.035436663236565691e-01,0.000000000000000000e+00
8.912476629824521268e+00,6.418802482302989887e+00,2.000000000000000000e+00
-6.753320352829465634e+00,6.974085318105961662e+00,1.000000000000000000e+00
-1.627375287101171963e+00,1.481718973117420957e+00,0.000000000000000000e+00
8.725090516261966300e+00,5.900349411669846944e+00,2.000000000000000000e+00
3.444237559544217842e+00,8.447674930556615891e+00,3.000000000000000000e+00
6.800046415117257936e+00,6.184618117177468122e+00,2.000000000000000000e+00
7.768596666152307151e+00,6.217098391974244187e+00,2.000000000000000000e+00
5.757647713817353186e-01,9.230550309800517050e-01,0.000000000000000000e+00
-1.259494707284724013e-01,8.918786746344526950e-01,0.000000000000000000e+00
-7.492251975805735320e+00,8.129902778673177011e+00,1.000000000000000000e+00
9.231964540215878756e+00,7.487353869003319673e+00,2.000000000000000000e+00
1.067327698431929051e+01,8.288873120140834772e+00,2.000000000000000000e+00
2.755587264446926365e+00,6.597027971826657122e+00,3.000000000000000000e+00
3.959887977357444466e+00,5.898697898434827280e+00,3.000000000000000000e+00
4.459077013140911205e+00,7.405504719982789474e+00,3.000000000000000000e+00
3.592351558724916849e+00,6.586205705847886449e+00,3.000000000000000000e+00
3.295796164709747345e+00,7.155435901869014792e+00,3.000000000000000000e+00
9.240680624572336299e+00,5.492556228588322931e+00,2.000000000000000000e+00
-7.411376106705088951e+00,8.416868594414287585e+00,1.000000000000000000e+00
3.603241939916895120e+00,7.903358134677030300e+00,3.000000000000000000e+00
-5.383886615853816782e-01,-3.630359056130678663e-01,0.000000000000000000e+00
-6.167747751711371684e+00,9.886547847933970345e+00,1.000000000000000000e+00
8.587474905051893259e+00,5.288400151960673590e+00,2.000000000000000000e+00
-6.893568492542710757e+00,7.367041396035709511e+00,1.000000000000000000e+00
4.485895148748930694e+00,7.105195154648379585e+00,3.000000000000000000e+00
-5.530247400942703173e+00,7.042041602218803931e+00,1.000000000000000000e+00
1.648759842179385648e+00,8.339540569996342967e+00,3.000000000000000000e+00
2.819974347942582060e+00,7.417584599392847977e+00,3.000000000000000000e+00
-6.894219657900197973e+00,8.229506218832858266e+00,1.000000000000000000e+00
9.253359349776443921e+00,4.295936274879220029e+00,2.000000000000000000e+00
-7.498678127583425557e+00,7.194812212175637711e+00,1.000000000000000000e+00
-7.196301685372413104e+00,8.659387420128583202e+00,1.000000000000000000e+00
-6.328362368453701592e+00,8.436471376585037873e+00,1.000000000000000000e+00
-8.084325638405944758e+00,8.992941713752461652e+00,1.000000000000000000e+00
8.843244479500782518e+00,6.759122310150042168e+00,2.000000000000000000e+00
2.882743500916003399e+00,6.567033203153960663e+00,3.000000000000000000e+00
9.222219327038471803e+00,4.111451472905132576e+00,2.000000000000000000e+00
9.041865359938668689e+00,7.610670269687926925e+00,2.000000000000000000e+00
-6.533081493351960312e+00,8.472457011280795314e+00,1.000000000000000000e+00
8.091323089448863470e+00,5.856956838852487301e+00,2.000000000000000000e+00
-6.837710653502122593e-01,1.399001192801801574e+00,0.000000000000000000e+00
8.905418609930514151e+00,6.644949083910263177e+00,2.000000000000000000e+00
1.885811265786663249e-01,3.327946819846521187e-01,0.000000000000000000e+00
-7.493643414206238695e+00,7.672027745512098207e+00,1.000000000000000000e+00
-2.284241354315016626e+00,2.498416274309232410e+00,0.000000000000000000e+00
3.783004310190540842e-01,2.305876332503848936e+00,0.000000000000000000e+00
-1.785867429875536594e+00,3.066037814487387436e+00,0.000000000000000000e+00
3.101061926641505817e+00,7.679254501513373299e+00,3.000000000000000000e+00
9.530394510710348044e+00,6.521399865518694661e+00,2.000000000000000000e+00
-6.592397059730061848e+00,8.987046473466614671e+00,1.000000000000000000e+00
1.769053024813780350e+00,7.653322781813089115e+00,3.000000000000000000e+00
5.898277759035406298e-01,7.901244677099140468e+00,3.000000000000000000e+00
-7.672245966262273065e+00,8.416975423153150615e+00,1.000000000000000000e+00
4.985837912053332488e+00,6.029811855315657887e+00,3.000000000000000000e+00
-1.342113801839388776e+00,8.894762282705712675e-01,0.000000000000000000e+00
9.403232441116104567e+00,5.492793160625504711e+00,2.000000000000000000e+00
-7.898343529992512657e+00,8.429929809426266019e+00,1.000000000000000000e+00
2.861870042535826553e+00,7.712039496560528562e+00,3.000000000000000000e+00
1.898421520124732753e+00,7.875029647065724170e+00,3.000000000000000000e+00
-4.473339489132200919e-01,1.236045856686247779e+00,0.000000000000000000e+00
-6.772360471062244258e+00,7.701404868404191362e+00,1.000000000000000000e+00
9.957036189018440453e+00,6.129528348575115082e+00,2.000000000000000000e+00
-5.591552711507462803e+00,7.296010456222112417e+00,1.000000000000000000e+00
-7.748635878627019302e+00,8.188172060043820366e+00,1.000000000000000000e+00
-6.338184652020186327e+00,8.222665718714406324e+00,1.000000000000000000e+00
4.182272405927122350e+00,6.489755719322880978e+00,3.000000000000000000e+00
-6.582425084244657221e+00,8.664534146273764392e+00,1.000000000000000000e+00
8.389103028143871654e+00,7.400199750875176008e+00,2.000000000000000000e+00
9.416306130366917770e+00,7.050892421990646142e+00,2.000000000000000000e+00
3.177860586661007680e+00,7.867530915679121328e+00,3.000000000000000000e+00
8.634021794374296732e+00,6.081407239726215330e+00,2.000000000000000000e+00
-1.208548418461372176e+00,1.102758639925616402e+00,0.000000000000000000e+00
1.067188510621372899e+01,5.122016884456014552e+00,2.000000000000000000e+00
-5.541216328619749554e+00,7.533048984048287267e+00,1.000000000000000000e+00
-1.012416620367518227e+00,1.706684950077739682e+00,0.000000000000000000e+00
9.227069673374368008e+00,5.001172293231219257e+00,2.000000000000000000e+00
-7.712324320497345731e+00,7.750577450417292624e+00,1.000000000000000000e+00
-7.849853467266309615e+00,8.090143486291841768e+00,1.000000000000000000e+00
-3.019864619315998366e-01,1.702414123670358492e+00,0.000000000000000000e+00
-8.428163832173943604e+00,8.588760682652278433e+00,1.000000000000000000e+00
1.222485818253825629e+00,7.612915762904068906e+00,3.000000000000000000e+00
9.482660609407403740e+00,5.892016373920172967e+00,2.000000000000000000e+00
-1.113392492289538627e+00,1.713992633550608380e+00,0.000000000000000000e+00
9.556544041123474997e+00,4.779590904550970798e+00,2.000000000000000000e+00
1.024280368874053604e+00,9.015546581171328455e+00,3.000000000000000000e+00
-2.355264011374434308e+00,2.443223320492213801e-01,0.000000000000000000e+00
-1.174046763301890506e+00,1.467776712596294164e+00,0.000000000000000000e+00
2.683199673081290371e+00,7.028503080645409185e+00,3.000000000000000000e+00
-7.882981098454751923e+00,8.516885149909001029e+00,1.000000000000000000e+00
2.980045910162749667e+00,6.254101937633745223e+00,3.000000000000000000e+00
-1.042200408797109734e+00,2.355971570034834706e+00,0.000000000000000000e+00
-7.482527947549625580e+00,8.751797302430427195e+00,1.000000000000000000e+00
-2.355227218242600173e+00,1.302618827549085756e+00,0.000000000000000000e+00
-7.431315917025409057e+00,9.194026831750978346e+00,1.000000000000000000e+00
-7.233442875654693793e+00,8.935671733477704493e+00,1.000000000000000000e+00
-6.825233185067016706e+00,9.066407609010983748e+00,1.000000000000000000e+00
-7.020884260689665979e+00,8.304375674140958452e+00,1.000000000000000000e+00
-1.426000722768063778e+00,-2.128499259877858485e-01,0.000000000000000000e+00
9.064207220138330356e+00,6.829121600462717545e+00,2.000000000000000000e+00
8.918389743064812691e+00,7.602359280446480128e+00,2.000000000000000000e+00
9.326290527390053597e+00,7.358506340692041015e+00,2.000000000000000000e+00
-7.373384208446907451e+00,7.089570691354552423e+00,1.000000000000000000e+00
-5.371235355877359563e-01,-1.466751104829912666e+00,0.000000000000000000e+00
2.904441680918392610e+00,7.706482508743216719e+00,3.000000000000000000e+00
-1.833950471242944857e+00,6.414220001869114229e-01,0.000000000000000000e+00
1.703163334808031948e+00,8.070778143176317698e+00,3.000000000000000000e+00
1.043178255900599893e+01,7.103376810636305549e+00,2.000000000000000000e+00
3.005235171671323258e+00,7.000415191909249657e+00,3.000000000000000000e+00
-6.339121197648750261e+00,8.177079397850906872e+00,1.000000000000000000e+00
1.043814736690402789e+01,6.017386275232987636e+00,2.000000000000000000e+00
-9.757808366129042676e-01,-4.627305638029175494e-01,0.000000000000000000e+00
2.979259401071570057e+00,6.608109733741679648e+00,3.000000000000000000e+00
-7.604191829571610661e+00,7.366464356953429160e+00,1.000000000000000000e+00
-7.163471020051363602e+00,8.317926949888889254e+00,1.000000000000000000e+00
9.331960483839855769e+00,5.251795439511603547e+00,2.000000000000000000e+00
1.691422437476069573e+00,7.764420385835413718e+00,3.000000000000000000e+00
-3.704572666098797651e-01,2.247567986346456159e+00,0.000000000000000000e+00
-3.950225349403824193e-02,1.299025841593770547e+00,0.000000000000000000e+00
9.113978834377745031e+00,6.187233833442022046e+00,2.000000000000000000e+00
2.343709734865657257e+00,7.575103001304487549e+00,3.000000000000000000e+00
9.709029228233166720e+00,7.108817332333670080e+00,2.000000000000000000e+00
3.157951275698850147e+00,8.607414169205544141e+00,3.000000000000000000e+00
2.471650743632922698e-01,5.594796864659715707e-01,0.000000000000000000e+00
-8.139421174248170132e+00,8.992026137127206553e+00,1.000000000000000000e+00
1.023116790679781651e+01,5.693282483268210292e+00,2.000000000000000000e+00
-6.771472249694457268e+00,7.745000867112739051e+00,1.000000000000000000e+00
1.728712559932966020e+00,7.709197231682813012e+00,3.000000000000000000e+00
-5.054190023825266831e-02,1.904202349832119223e-01,0.000000000000000000e+00
8.397918528697662310e+00,7.718963332359217056e+00,2.000000000000000000e+00
-6.649786301202381900e+00,7.080416386352110791e+00,1.000000000000000000e+00
-1.632442825809463427e+00,2.072070601770910514e+00,0.000000000000000000e+00
9.039157315748175492e+00,6.665883613791145024e+00,2.000000000000000000e+00
-4.359546887096642509e-01,1.765580693465140572e+00,0.000000000000000000e+00
9.315123782348251780e+00,6.143909587565063113e+00,2.000000000000000000e+00
-7.027864075138896993e+00,8.588474770619319187e+00,1.000000000000000000e+00
-5.936606388758791653e+00,7.857124509236689924e+00,1.000000000000000000e+00
-2.671568186824886837e+00,2.180086127931396778e+00,0.000000000000000000e+00
2.926208074529473180e+00,8.168146936933592173e+00,3.000000000000000000e+00
-2.363741852690182110e-02,1.468145974271990228e+00,0.000000000000000000e+00
-6.954670025262947419e+00,7.779990001375437281e+00,1.000000000000000000e+00
9.865677109098875519e+00,6.628180606669063835e+00,2.000000000000000000e+00
3.349308186464305059e+00,7.242176857849948135e+00,3.000000000000000000e+00
-1.406327964462820823e+00,8.861843024005737757e-01,0.000000000000000000e+00
2.505895839385173574e+00,7.611299109728254741e+00,3.000000000000000000e+00
9.873030655910884690e+00,5.444399437589606983e+00,2.000000000000000000e+00
-7.631689978005860908e+00,7.791904229057810660e+00,1.000000000000000000e+00
8.658831828539158337e+00,5.559153659719896723e+00,2.000000000000000000e+00
2.822888999388575293e+00,7.106368636380984150e+00,3.000000000000000000e+00
2.740632361431753150e+00,8.284967814496383198e+00,3.000000000000000000e+00
3.592693307212034171e+00,6.465434609825486234e+00,3.000000000000000000e+00
-7.302443832036186855e+00,9.095269892916745036e+00,1.000000000000000000e+00
-1.125934883463127312e+00,1.313380757470649307e+00,0.000000000000000000e+00
2.405566871312068145e+00,7.713963768292272150e+00,3.000000000000000000e+00
2.803563843646684983e+00,8.781973383280037737e+00,3.000000000000000000e+00
1.708228645346825392e-01,1.411359071938660836e+00,0.000000000000000000e+00
3.751313129663502721e+00,6.231637316753781519e+00,3.000000000000000000e+00
1.408269880028510279e+00,8.986928864033757236e+00,3.000000000000000000e+00
6.310233441930936937e-01,2.296710131528025833e+00,0.000000000000000000e+00
9.278748878233438191e+00,6.260874450967302884e+00,2.000000000000000000e+00
9.730818697681474561e+00,6.199405090754511072e+00,2.000000000000000000e+00
1.045966057089404266e+00,9.733623583379903410e-01,0.000000000000000000e+00
2.180265802570837685e+00,8.053365455987156807e+00,3.000000000000000000e+00
-7.841409668586342363e+00,9.149037367588192637e+00,1.000000000000000000e+00
3.337268626277858807e+00,5.926094372581528269e+00,3.000000000000000000e+00
2.452180964959668419e+00,7.472241751281606170e+00,3.000000000000000000e+00
-8.797566546551909283e+00,9.491251836109052320e+00,1.000000000000000000e+00
-7.912358724381332031e-01,5.228868574433015448e-01,0.000000000000000000e+00
8.519726716578656323e+00,6.985048927998959378e+00,2.000000000000000000e+00
2.333507144599452854e+00,6.918890864376094463e+00,3.000000000000000000e+00
9.548348611020115229e+00,4.540043958972593607e+00,2.000000000000000000e+00
-8.753245508052454049e-01,1.407911612024453474e+00,0.000000000000000000e+00
2.777611754538156674e+00,7.538830019620010425e+00,3.000000000000000000e+00
2.321171937498708537e+00,8.752315522693189465e+00,3.000000000000000000e+00
8.336342210110554873e+00,3.786538153567215570e+00,2.000000000000000000e+00
3.693762836648194714e+00,8.272400779758152467e+00,3.000000000000000000e+00
-5.787694114370680154e+00,7.692480971946638491e+00,1.000000000000000000e+00
8.052646964026221710e+00,5.064181863867494471e+00,2.000000000000000000e+00
2.416379411366808228e+00,7.150396612215285330e+00,3.000000000000000000e+00
-1.701187822293620311e+00,1.516772123686623175e+00,0.000000000000000000e+00
-6.459852506234852854e+00,8.037585906974726413e+00,1.000000000000000000e+00
6.574684980642397925e-02,1.996882366021626609e+00,0.000000000000000000e+00
2.002949148848461203e+00,7.522547242997933203e+00,3.000000000000000000e+00
9.373728567943446777e+00,4.463718377828338468e+00,2.000000000000000000e+00
-7.123454702773583058e+00,8.113664810525150983e+00,1.000000000000000000e+00
-6.643763565811327432e+00,8.994565065796248149e+00,1.000000000000000000e+00
-7.363130912341668832e+00,6.682739269027273998e+00,1.000000000000000000e+00
3.077567677262651902e+00,8.085227866369196548e+00,3.000000000000000000e+00
-6.144371409392673122e+00,8.833534764018997620e+00,1.000000000000000000e+00
-6.907756203662898997e+00,7.268204761180284912e+00,1.000000000000000000e+00
2.984130246889571847e+00,8.309373644195222397e+00,3.000000000000000000e+00
7.684153723293971616e+00,5.707783286152722901e+00,2.000000000000000000e+00
8.585266284578123575e+00,6.106016927707845987e+00,2.000000000000000000e+00
3.208477842557654558e+00,8.416707783087652217e+00,3.000000000000000000e+00
3.314401466087513626e+00,7.533662124410490435e+00,3.000000000000000000e+00
-8.306944434983472902e+00,6.918077870883981184e+00,1.000000000000000000e+00
-6.718236636284235175e+00,6.066407297560571621e+00,1.000000000000000000e+00
-2.218507113575624023e-01,1.788834552635735431e+00,0.000000000000000000e+00
-6.772960384602586537e+00,9.052550127975932170e+00,1.000000000000000000e+00
9.229188527108558304e+00,5.058209946812721292e+00,2.000000000000000000e+00
2.676283737879301849e+00,6.664059095381325903e+00,3.000000000000000000e+00
3.400307754261989501e+00,8.496888150830713471e+00,3.000000000000000000e+00
2.728852187268171914e+00,7.240838734775496555e+00,3.000000000000000000e+00
1.567722769968992846e+00,7.553739566980398834e+00,3.000000000000000000e+00
3.633717466278640007e+00,9.083295882794669041e+00,3.000000000000000000e+00
-2.110822108154613463e+00,1.687211396354741488e+00,0.000000000000000000e+00
-8.348207287515077013e+00,7.281204685935128929e+00,1.000000000000000000e+00
-3.795395386521315251e-01,1.515838383821830337e+00,0.000000000000000000e+00
1.437390465619656998e+00,8.200455061305538251e+00,3.000000000000000000e+00
8.084796524670887052e+00,5.558448985171564161e+00,2.000000000000000000e+00
8.042093207937615063e+00,5.851439301346846200e+00,2.000000000000000000e+00
-1.006095387328946655e+00,1.966281873852629314e+00,0.000000000000000000e+00
-6.384974553325472257e+00,8.109774656579137542e+00,1.000000000000000000e+00
2.294456659836531021e+00,7.859037764945449034e+00,3.000000000000000000e+00
-4.627356977461559717e-01,2.017206197872715823e+00,0.000000000000000000e+00
3.544979634226365306e+00,7.769591010884378868e+00,3.000000000000000000e+00
