-1.468103747973901196e+00,1.351605063968427611e+00,0.000000000000000000e+00
2.880300753556728210e+00,8.720846934176028853e+00,3.000000000000000000e+00
-1.875008690918883669e+00,6.020965670886485599e-01,0.000000000000000000e+00
7.347227851882925265e+00,5.726242344655171124e+00,2.000000000000000000e+00
9.744404864486213569e+00,5.216761692211748347e+00,2.000000000000000000e+00
1.720393288785669883e+00,7.665857452262271998e+00,3.000000000000000000e+00
-2.235417382928233998e+00,6.383830554214910968e-01,0.000000000000000000e+00
4.879920934884993677e-01,1.539770441341783647e+00,0.000000000000000000e+00
2.356685345940426224e+00,7.699774834667414858e+00,3.000000000000000000e+00
-7.870300540146399904e-01,1.024219420930960744e-02,0.000000000000000000e+00
-8.616898427235912816e-01,1.301310319008739391e+00,0.000000000000000000e+00
-6.387131731531790813e+00,8.558386682582939997e+00,1.000000000000000000e+00
1.063601645663640838e+01,7.551630588245243025e+00,2.000000000000000000e+00
1.851488181695437607e+00,6.386633803392701481e+00,3.000000000000000000e+00
-6.988786287205546621e+00,9.622718122156790344e+00,1.000000000000000000e+00
1.742484921050432956e+00,6.335010620798163572e+00,3.000000000000000000e+00
4.780060894520891779e+00,7.767689168944879263e+00,3.000000000000000000e+00
3.159419235376506485e+00,5.853870874545709313e+00,3.000000000000000000e+00
-7.999504916283666667e+00,7.733581324788808331e+00,1.000000000000000000e+00
-3.798080012324360766e-01,4.810804178534756614e-01,0.000000000000000000e+00
1.078276170225814745e+01,5.054910618669660849e+00,2.000000000000000000e+00
2.485995698946150245e+00,7.324266615962464755e+00,3.000000000000000000e+00
2.827314441285987190e+00,7.597346996638091099e+00,3.000000000000000000e+00
7.956024541133063899e+00,6.861190962944439420e+00,2.000000000000000000e+00
3.120911090665045684e+00,7.138647883441728403e+00,3.000000000000000000e+00
7.928582529951707869e+00,6.079359514065580505e+00,2.000000000000000000e+00
-5.515297308988258429e-01,1.381995066185276455e-01,0.000000000000000000e+00
2.352290132815693102e+00,8.825012424171713832e+00,3.000000000000000000e+00
2.081902274457121393e+00,8.314550513866700854e+00,3.000000000000000000e+00
-8.776044412554474761e+00,9.425696246778898058e+00,1.000000000000000000e+00
-6.623898362243439308e+00,8.515443614978094544e+00,1.000000000000000000e+00
1.072546402811305200e+01,6.868810720799027436e+00,2.000000000000000000e+00
8.558008757829400182e+00,7.775772642673344670e+00,2.000000000000000000e+00
-7.583279285234429956e+00,8.639570282584221772e+00,1.000000000000000000e+00
-7.514487689356874611e-02,1.577365213997422577e+00,0.000000000000000000e+00
2.541949118141962671e+00,6.845990512770343983e+00,3.000000000000000000e+00
1.034063120900649935e+01,5.755930343630518919e+00,2.000000000000000000e+00
-7.138836069581071087e+00,8.073193165911654035e+00,1.000000000000000000e+00
-9.428856912028475978e-01,8.673802116162601106e-01,0.000000000000000000e+00
-1.742911514738695322e+00,1.185423643910829439e+00,0.000000000000000000e+00
8.892824933856433134e+00,5.782547837335358487e+00,2.000000000000000000e+00
-7.689342342884110337e+00,7.117636853266253283e+00,1.000000000000000000e+00
9.652267194088196334e+00,4.526448093629991121e+00,2.000000000000000000e+00
-1.870075746435512887e+00,5.557796079518674270e-01,0.000000000000000000e+00
8.713442328327570152e+00,5.773453434911893112e+00,2.000000000000000000e+00
8.038103552233611282e+00,6.121422272762469419e+00,2.000000000000000000e+00
7.138503022660228403e+00,7.313678830564744437e+00,2.000000000000000000e+00
4.018218711816016864e+00,8.771528142488914881e+00,3.000000000000000000e+00
-3.832632908345621203e-01,1.244515599375697112e+00,0.000000000000000000e+00
-4.862680108016864677e-01,1.049105125352197021e+00,0.000000000000000000e+00
-5.853661137519611479e+00,8.649106854681829049e+00,1.000000000000000000e+00
9.218344447876383185e+00,5.743967043176104958e+00,2.000000000000000000e+00
1.598069010310331439e+00,6.610449320947429541e+00,3.000000000000000000e+00
9.770575010761485046e+00,5.426170265627658473e+00,2.000000000000000000e+00
8.854396031278946921e+00,6.464006175686798805e+00,2.000000000000000000e+00
-6.913001616951390815e+00,9.071886868795633774e+00,1.000000000000000000e+00
-1.580233868984031620e+00,2.062261762002516541e+00,0.000000000000000000e+00
-1.947119594300723122e+00,-5.820316504565070659e-02,0.000000000000000000e+00
3.245150123373760742e+00,7.778915106757775533e+00,3.000000000000000000e+00
-3.695725807513272620e-01,1.649336430963167066e+00,0.000000000000000000e+00
3.931423570413361102e+00,7.498512242724693522e+00,3.000000000000000000e+00
9.249384763790901687e+00,7.123514727332807439e+00,2.000000000000000000e+00
8.783960739018485953e+00,3.103299480811023248e+00,2.000000000000000000e+00
-9.430165854958743044e-01,1.560385078655910362e+00,0.000000000000000000e+00
-7.695562946742885657e+00,8.294156467099824681e+00,1.000000000000000000e+00
8.666269354136632685e+00,4.645760485949991470e+00,2.000000000000000000e+00
-7.711003318820524477e+00,8.450903195997716111e+00,1.000000000000000000e+00
1.787938786321833895e+00,6.683189261039046869e+00,3.000000000000000000e+00
-7.124451680465031522e+00,6.722598902413901456e+00,1.000000000000000000e+00
8.356690929507533117e-01,1.203051680004200374e+00,0.000000000000000000e+00
8.968649729955838978e+00,5.441055691242281611e+00,2.000000000000000000e+00
-6.724525887821928727e+00,8.700244716543307888e+00,1.000000000000000000e+00
1.534063224222253385e+00,7.227429137634096001e+00,3.000000000000000000e+00
8.044975968226296459e+00,5.224518178800999557e+00,2.000000000000000000e+00
-1.587928293322236506e+00,1.924000381408422333e+00,0.000000000000000000e+00
-7.832287612070301108e+00,9.080847980338203840e+00,1.000000000000000000e+00
3.035487013524419186e+00,9.117604884177648472e+00,3.000000000000000000e+00
-7.549502634026749703e+00,8.714676020361476816e+00,1.000000000000000000e+00
-6.979581759514084993e+00,7.116638298907592031e+00,1.000000000000000000e+00
-6.963354835289795375e+00,8.235513043816077072e+00,1.000000000000000000e+00
3.321142869691127153e+00,8.356068688004201661e+00,3.000000000000000000e+00
-5.449025591386684297e+00,8.529453851076583604e+00,1.000000000000000000e+00
-8.054217264314809110e-01,1.635738896506755635e+00,0.000000000000000000e+00
1.349994366941828838e+00,9.287747168194904646e+00,3.000000000000000000e+00
8.950165836451223100e+00,5.809216192525727074e+00,2.000000000000000000e+00
-2.277069129923414703e-02,1.261661573661058577e+00,0.000000000000000000e+00
1.881900152464560216e+00,7.656335577278733595e+00,3.000000000000000000e+00
-7.187178979981982962e+00,6.855698897029408379e+00,1.000000000000000000e+00
-7.722906480931393425e+00,8.838948550113840952e+00,1.000000000000000000e+00
-2.343083476483875049e+00,-2.469456431235741434e-01,0.000000000000000000e+00
-8.619543026787587436e+00,7.329221823178596829e+00,1.000000000000000000e+00
1.966913200772437254e+00,7.795913108245908774e+00,3.000000000000000000e+00
8.248162408535261392e+00,6.497021249270814813e+00,2.000000000000000000e+00
8.352314735097719378e+00,4.569357324353490846e+00,2.000000000000000000e+00
-7.723215262772574974e+00,8.509587826862894389e+00,1.000000000000000000e+00
-1.149823301864150826e+00,1.058293868628098933e+00,0.000000000000000000e+00
-5.181341386442988028e-01,-2.512423494136577506e-01,0.000000000000000000e+00
-8.615295486615568876e+00,8.700771393531605113e+00,1.000000000000000000e+00
-7.826456006201365057e+00,9.407145360309620230e+00,1.000000000000000000e+00
-6.567339632902623237e+00,9.395233476066820799e+00,1.000000000000000000e+00
9.762254423489132193e+00,4.085465737330568281e+00,2.000000000000000000e+00
2.870001139556932035e+00,7.366470774797601706e+00,3.000000000000000000e+00
5.290765251344212494e+00,8.703704961313031063e+00,3.000000000000000000e+00
-2.742854561417584769e-02,2.046237705416342756e+00,0.000000000000000000e+00
-6.375191748391712210e+00,8.362281492840617503e+00,1.000000000000000000e+00
3.804651549233916796e+00,5.882574487872770597e+00,3.000000000000000000e+00
2.623431265386453770e+00,7.425959354721370254e+00,3.000000000000000000e+00
-6.882720289605654962e+00,9.521513963911122147e+00,1.000000000000000000e+00
-7.742231258601846910e+00,7.885428872178015247e+00,1.000000000000000000e+00
-3.595798823391925803e-01,-1.392341353466066245e+00,0.000000000000000000e+00
-1.018320849174571663e+00,2.574474640654348612e+00,0.000000000000000000e+00
-8.700461273445714294e-01,3.437275856331136747e-01,0.000000000000000000e+00
8.131869693641174734e+00,5.937636097882122321e+00,2.000000000000000000e+00
3.355035493634582533e+00,7.289956105049717472e+00,3.000000000000000000e+00
-7.190888552762276120e+00,8.330686172197204087e+00,1.000000000000000000e+00
8.094277906868875050e+00,6.180061364382431144e+00,2.000000000000000000e+00
3.128874526592494210e+00,5.117379800352070518e+00,3.000000000000000000e+00
-6.655477937816074885e+00,8.031286522357087065e+00,1.000000000000000000e+00
-6.681128725658104450e+00,7.541931303569544554e+00,1.000000000000000000e+00
2.357591772457169554e+00,7.347134929290698224e+00,3.000000000000000000e+00
-8.159614826275078947e-01,1.068144669765059396e+00,0.000000000000000000e+00
8.890190916909396890e+00,5.632123260280240906e+00,2.000000000000000000e+00
-1.454969553300482499e+00,5.040280406546696623e-01,0.000000000000000000e+00
9.289555326585794859e+00,6.508068169900264266e+00,2.000000000000000000e+00
-8.155704756425885549e+00,6.446681502066851088e+00,1.000000000000000000e+00
-6.910024596010126530e+00,9.199857565976905960e+00,1.000000000000000000e+00
2.695825946418984653e+00,7.840712474414712752e+00,3.000000000000000000e+00
9.819098044117846591e-02,9.217152249014083365e-01,0.000000000000000000e+00
-9.550939530865590887e-01,1.753652036553142057e+00,0.000000000000000000e+00
8.747227777652797798e+00,5.351100003821195550e+00,2.000000000000000000e+00
-8.496789301240230685e+00,9.240365748755136721e+00,1.000000000000000000e+00
9.954649777175678338e+00,6.305621838374261046e+00,2.000000000000000000e+00
3.329921393107055039e+00,6.232616960523731819e+00,3.000000000000000000e+00
-5.569220791653909153e+00,7.874516954336654884e+00,1.000000000000000000e+00
-6.864930745551571789e+00,6.649140288061031967e+00,1.000000000000000000e+00
-7.783948178881632263e-01,6.408814212055700121e-01,0.000000000000000000e+00
-6.586815088129369222e+00,8.089138958414970659e+00,1.000000000000000000e+00
1.180153403207375540e+01,6.288517858644241620e+00,2.000000000000000000e+00
-1.370613596084196084e+00,2.067126585253486581e+00,0.000000000000000000e+00
8.522630417253804325e+00,7.110116100811792350e+00,2.000000000000000000e+00
-5.515842281604622421e+00,8.423926258524556232e+00,1.000000000000000000e+00
9.821584850315295157e+00,5.051842808425114129e+00,2.000000000000000000e+00
-2.010880203836876934e+00,1.192764448676373323e+00,0.000000000000000000e+00
1.597479473014909113e+00,7.731688677556435074e+00,3.000000000000000000e+00
5.323306073569165076e-01,2.799106054048418279e+00,0.000000000000000000e+00
-7.047562524032467302e+00,8.300684677764280650e+00,1.000000000000000000e+00
-5.499560688915023920e-01,1.345624212999002811e+00,0.000000000000000000e+00
-6.501274985597617295e+00,7.409265625546636258e+00,1.000000000000000000e+00
-6.664027425529901016e+00,9.481271174709302585e+00,1.000000000000000000e+00
-8.310566551247941192e+00,7.863449628378289091e+00,1.000000000000000000e+00
2.670212197756757444e+00,8.027024919249244661e+00,3.000000000000000000e+00
-1.336317572184552382e+00,1.272518300149583892e+00,0.000000000000000000e+00
9.309491336231651815e+00,5.847161198506078073e+00,2.000000000000000000e+00
-1.705966798214744617e+00,1.204367158194894483e-01,0.000000000000000000e+00
-1.141242833917734290e+00,1.673598597791558618e+00,0.000000000000000000e+00
-8.101807126633570277e+00,7.481596473356190380e+00,1.000000000000000000e+00
-2.358305100218630601e-01,4.625267741318328518e-04,0.000000000000000000e+00
8.743911259464423935e+00,6.288463046294191727e+00,2.000000000000000000e+00
9.316895728137771115e+00,5.529809632499803840e+00,2.000000000000000000e+00
9.373681955279431932e+00,5.404188823479640469e+00,2.000000000000000000e+00
-8.371745920634499072e-02,6.110693522094905461e+00,3.000000000000000000e+00
-6.681957593136855778e-02,-4.152597889379805451e-02,0.000000000000000000e+00
8.989636229231564357e+00,3.883433978106189066e+00,2.000000000000000000e+00
1.037619317535956576e+01,6.084042156297613246e+00,2.000000000000000000e+00
-1.946842206018413624e+00,2.301386197103099107e-01,0.000000000000000000e+00
2.618804674022591428e+00,7.824642382223519377e+00,3.000000000000000000e+00
2.821110311825143047e+00,8.599528662883958674e+00,3.000000000000000000e+00
3.706445097697459445e+00,8.107268311463796451e+00,3.000000000000000000e+00
3.097067858916746186e+00,8.276394962305243297e+00,3.000000000000000000e+00
-2.553537089680501193e+00,1.644871573398349884e+00,0.000000000000000000e+00
-2.870149026251771929e+00,1.891033613944336222e-01,0.000000000000000000e+00
9.922924516251240945e+00,6.430331480323107307e+00,2.000000000000000000e+00
1.712521570527643089e-01,1.653187449580574064e+00,0.000000000000000000e+00
-1.157107527357891019e+00,6.921159559422609409e-01,0.000000000000000000e+00
-1.207324077713755273e+00,2.592247109400964256e+00,0.000000000000000000e+00
-1.215554646215156742e+00,-6.843455046459343549e-01,0.000000000000000000e+00
-4.884346703271815748e-01,1.963950174376094759e+00,0.000000000000000000e+00
-6.513609533430097187e+00,8.616583054873975911e+00,1.000000000000000000e+00
-1.868538973522991586e+00,7.859947841192870266e-01,0.000000000000000000e+00
8.755618376344749265e+00,6.973323544131447171e+00,2.000000000000000000e+00
8.707912150458641420e+00,6.259877724892823458e+00,2.000000000000000000e+00
-7.008936458563857386e+00,9.426292860778163529e+00,1.000000000000000000e+00
-3.802430771646979624e-01,-6.202015747349487462e-02,0.000000000000000000e+00
8.974910749259059628e+00,4.820581567196344785e+00,2.000000000000000000e+00
-6.680464544250324543e+00,8.399795696084010999e+00,1.000000000000000000e+00
1.507838723852505947e+00,7.788140355908353740e+00,3.000000000000000000e+00
-7.280724779095369747e+00,9.452538756692050015e+00,1.000000000000000000e+00
3.522454178147921056e+00,7.502285145341156536e+00,3.000000000000000000e+00
8.717116134408744443e+00,6.044557968707117368e+00,2.000000000000000000e+00
2.292154667596306261e+00,8.735453893505363610e+00,3.000000000000000000e+00
1.022632863032239037e+01,5.223629869158067152e+00,2.000000000000000000e+00
-6.879715963177708282e+00,7.787566757474830403e+00,1.000000000000000000e+00
-9.877985514407272571e-02,1.578466251998433156e+00,0.000000000000000000e+00
1.053170426507771040e+01,4.346521125166808552e+00,2.000000000000000000e+00
-2.714561333676096311e+00,3.205089274868543114e+00,0.000000000000000000e+00
2.184848828485825400e+00,9.164781265982394842e+00,3.000000000000000000e+00
9.747045307726734720e+00,5.542242271645901219e+00,2.000000000000000000e+00
-6.573373141691388533e+00,1.022328718905574796e+01,1.000000000000000000e+00
2.459490328477370369e+00,9.584940044819898475e+00,3.000000000000000000e+00
9.554287142235606822e+00,6.221277931341481882e+00,2.000000000000000000e+00
1.683729794775801647e+00,6.939949437949917588e+00,3.000000000000000000e+00
3.125205842615033092e-01,-2.888241342205157824e-01,0.000000000000000000e+00
1.169129776028984580e+01,6.079479579076679130e+00,2.000000000000000000e+00
8.424396266008203682e+00,4.982287725368377274e+00,2.000000000000000000e+00
-3.295318352873463086e-01,6.498731043272523156e-01,0.000000000000000000e+00
-8.920666525768753408e-01,6.380650734211921193e-01,0.000000000000000000e+00
9.162828743830065292e+00,6.649744256844770440e+00,2.000000000000000000e+00
-1.422610140506748833e+00,6.436412950607437455e-01,0.000000000000000000e+00
8.758320540700681889e+00,6.280298470567948321e+00,2.000000000000000000e+00
2.685398171196506034e+00,6.965979911858246609e+00,3.000000000000000000e+00
-7.294519044852890488e+00,9.153771509968059661e+00,1.000000000000000000e+00
-6.904649154534888922e+00,8.403532693783946073e+00,1.000000000000000000e+00
-1.973980871050209585e+00,2.177099062297458865e+00,0.000000000000000000e+00
-1.195522693090057320e+00,-4.205811874662226391e-01,0.000000000000000000e+00
-7.561512957142970670e+00,6.908673914226223900e+00,1.000000000000000000e+00
8.273460072620832051e+00,5.733410610934003060e+00,2.000000000000000000e+00
-1.836798295037356477e+00,1.180910632736694277e+00,0.000000000000000000e+00
-6.555026691682800610e+00,9.015572290118903709e+00,1.000000000000000000e+00
2.104393237854151000e+00,7.774206423939952870e+00,3.000000000000000000e+00
3.460037006037622209e+00,8.544448962951108228e+00,3.000000000000000000e+00
-7.177674509938427150e+00,8.997449150771647197e+00,1.000000000000000000e+00
-2.183410145702298522e+00,5.291418839299306676e-01,0.000000000000000000e+00
-6.288077621470866685e-01,1.925750398453969225e+00,0.000000000000000000e+00
3.934401933546171293e+00,7.733097806724456014e+00,3.000000000000000000e+00
-5.588157642024208505e-01,9.221369649453492467e-01,0.000000000000000000e+00
-6.967119912524518455e+00,8.344492434248339308e+00,1.000000000000000000e+00
8.483112110718256105e+00,7.276846910732476026e+00,2.000000000000000000e+00
-1.564201402703373489e+00,9.251984215230486530e-01,0.000000000000000000e+00
-1.440053280095134891e+00,1.419439455312687004e+00,0.000000000000000000e+00
8.551082931400731724e+00,5.899604833218935696e+00,2.000000000000000000e+00
9.195055726361474058e+00,6.832236470480621549e+00,2.000000000000000000e+00
3.889242433642372987e+00,7.461188696288087563e+00,3.000000000000000000e+00
2.199954901898125925e+00,8.815880553946215059e+00,3.000000000000000000e+00
-1.328330333074782210e+00,5.866710571310221889e-01,0.000000000000000000e+00
-5.148847379553984638e-01,2.107663542299909043e-01,0.000000000000000000e+00
-1.024869147571263017e+00,5.104802864355199032e-01,0.000000000000000000e+00
-6.648668528871712446e+00,7.525396745319739900e+00,1.000000000000000000e+00
1.092537688033512033e+01,4.743631182092233445e+00,2.000000000000000000e+00
3.926901362570022869e+00,6.222305082561707223e+00,3.000000000000000000e+00
-5.772513220855520544e+00,8.376718505120051006e+00,1.000000000000000000e+00
-4.026784598935104764e-01,1.709052336051863907e+00,0.000000000000000000e+00
-1.054873622195861893e+00,2.473816126476354516e+00,0.000000000000000000e+00
-1.584210985829033635e+00,2.810545529802753961e+00,0.000000000000000000e+00
9.198833811649421932e+00,5.286370073205612030e+00,2.000000000000000000e+00
-7.845671581856707988e+00,8.867879770611747148e+00,1.000000000000000000e+00
9.453101707846681023e+00,5.650063301868926580e+00,2.000000000000000000e+00
9.509599006875824045e+00,6.290814498654072828e+00,2.000000000000000000e+00
2.726411734796425623e+00,9.491814283581803124e+00,3.000000000000000000e+00
-5.290693458723818576e-01,1.608871749194154432e+00,0.000000000000000000e+00
-1.040450124613366834e+00,5.989199537237113180e-01,0.000000000000000000e+00
1.763167523488814226e+00,7.976229663761111865e+00,3.000000000000000000e+00
1.776223063450220963e+00,6.417287662336298659e+00,3.000000000000000000e+00
7.993926752874854991e+00,6.607676398747980961e+00,2.000000000000000000e+00
8.781742339916325690e+00,6.810664723697713363e+00,2.000000000000000000e+00
-7.618278003515388974e+00,8.166672320784895689e+00,1.000000000000000000e+00
4.122363212987055547e+00,6.886011802063140230e+00,3.000000000000000000e+00
-2.668194179610992034e-01,4.357151041604918618e-01,0.000000000000000000e+00
-1.084507309763225180e+00,2.425251066365053276e+00,0.000000000000000000e+00
-9.859080145130567630e-01,1.640563482588855537e+00,0.000000000000000000e+00
-6.754931731890011726e+00,8.281248977051669513e+00,1.000000000000000000e+00
4.557023888540969736e+00,7.210648941015834978e+00,3.000000000000000000e+00
-7.428822617019671171e+00,7.940544173833837149e+00,1.000000000000000000e+00
-6.515827765319773590e+00,7.897745849387570516e+00,1.000000000000000000e+00
2.620404250546793268e+00,7.069540812858459589e+00,3.000000000000000000e+00
-5.591437050300909206e+00,7.911302406946722598e+00,1.000000000000000000e+00
-1.997959392848591476e+00,1.288993769851714877e+00,0.000000000000000000e+00
1.809923659836261800e+00,6.265276195245960800e+00,3.000000000000000000e+00
