-1.468103747973901196e+00,1.351605063968427611e+00,0.000000000000000000e+00
-7.704138789637629436e+00,7.320353787239749721e+00,1.000000000000000000e+00
3.754462777329639955e+00,6.252347604149215421e+00,3.000000000000000000e+00
8.817687932936449258e+00,6.419912673274819070e+00,2.000000000000000000e+00
2.867639893822120367e+00,7.564520795914257967e+00,3.000000000000000000e+00
3.117421112436966180e+00,9.320184591155481257e+00,3.000000000000000000e+00
-7.111818420203302793e+00,8.167833724399304884e+00,1.000000000000000000e+00
-1.926255866132122740e-01,1.775014773397535661e+00,0.000000000000000000e+00
3.319910369229006175e+00,6.211931718016359127e+00,3.000000000000000000e+00
9.436390685106310627e+00,5.508281161972606199e+00,2.000000000000000000e+00
-8.547965303847483653e+00,7.107620145796550659e+00,1.000000000000000000e+00
-6.349119590131316215e+00,8.274432657823563630e+00,1.000000000000000000e+00
2.618438192585769819e+00,6.044418064918201772e+00,3.000000000000000000e+00
9.124856372645361091e+00,6.000618454145485003e+00,2.000000000000000000e+00
2.802421488964434104e+00,8.248397811030434568e+00,3.000000000000000000e+00
3.813953735382963561e+00,7.483495932850399157e+00,3.000000000000000000e+00
3.153634331824932246e+00,7.863225701283190539e+00,3.000000000000000000e+00
-4.433320914941613289e+00,8.725306966883064064e+00,1.000000000000000000e+00
-1.464785159501879486e+00,1.547327138331242358e+00,0.000000000000000000e+00
-1.767164239842054840e+00,1.061083767105118758e+00,0.000000000000000000e+00
-8.938682654257278370e-01,-1.379136539513869941e-02,0.000000000000000000e+00
1.862733798406128738e+00,7.126981031573519587e+00,3.000000000000000000e+00
2.535533285326894148e+00,8.090559776455210184e+00,3.000000000000000000e+00
1.410263088887810712e+00,8.933393181627877766e+00,3.000000000000000000e+00
2.253679923142913211e+00,6.370153730384035207e+00,3.000000000000000000e+00
-6.876480331816162916e+00,7.488737794617297716e+00,1.000000000000000000e+00
-2.441745710461334262e+00,6.428093598854833779e-01,0.000000000000000000e+00
7.725410690146384596e+00,7.209787307288313407e+00,2.000000000000000000e+00
9.495269798755364477e+00,4.044309841578012765e+00,2.000000000000000000e+00
-7.174197918208598423e+00,7.801857492630419166e+00,1.000000000000000000e+00
-7.715054501729579073e+00,7.520382888186359693e+00,1.000000000000000000e+00
-1.159748809831887106e+00,5.762599937974468567e-01,0.000000000000000000e+00
-6.494496968338836496e+00,9.110855939147421978e+00,1.000000000000000000e+00
9.102797579464292355e+00,5.634657542309287059e+00,2.000000000000000000e+00
8.678723744595261635e+00,6.762286837063141043e+00,2.000000000000000000e+00
8.703215877099269804e+00,5.528774163439886813e+00,2.000000000000000000e+00
-5.806138833741395722e+00,8.488814773931512292e+00,1.000000000000000000e+00
9.221835232119259373e+00,6.386787228390448767e+00,2.000000000000000000e+00
9.094382243255168419e+00,5.791079427598638141e+00,2.000000000000000000e+00
9.289624046557454662e+00,6.388606607642629776e+00,2.000000000000000000e+00
-8.592923232731088490e+00,1.034582110412854483e+01,1.000000000000000000e+00
1.306670093213172068e+00,7.708755183391009069e+00,3.000000000000000000e+00
1.200524417165051716e+01,4.617380853571978250e+00,2.000000000000000000e+00
9.745983925295767847e+00,5.317937901455819016e+00,2.000000000000000000e+00
4.156383287132658921e-02,1.452667211264187630e+00,0.000000000000000000e+00
9.098388217345464213e+00,6.438542729893345751e+00,2.000000000000000000e+00
-2.413477513678849107e+00,2.941194373675600104e+00,0.000000000000000000e+00
3.089077275228166997e-01,1.632884988840010543e+00,0.000000000000000000e+00
-7.131770676181659496e+00,9.613754406029485722e+00,1.000000000000000000e+00
-6.475060776730595435e+00,9.111898101879518208e+00,1.000000000000000000e+00
-8.969633904025087645e+00,7.880358596977827368e+00,1.000000000000000000e+00
-7.450956444827561143e+00,8.870207273033170026e+00,1.000000000000000000e+00
-6.669659704345937357e+00,7.789477407411264487e+00,1.000000000000000000e+00
-9.223497490194845216e-01,1.295297968749445250e+00,0.000000000000000000e+00
7.787095335062307555e+00,6.549419371110855259e+00,2.000000000000000000e+00
9.150384535352449333e+00,5.989368381970139765e+00,2.000000000000000000e+00
-4.503430322897342686e-01,2.016304331710495834e+00,0.000000000000000000e+00
-6.000495943108759889e+00,7.650188679754638343e+00,1.000000000000000000e+00
9.600487730444148937e+00,5.210124151429724293e+00,2.000000000000000000e+00
-7.923221346802630016e+00,7.008335237139544205e+00,1.000000000000000000e+00
3.535271634283230213e+00,7.508816844987363126e+00,3.000000000000000000e+00
-4.540071650536114944e-02,7.204678975577176736e-01,0.000000000000000000e+00
1.016619677713206116e+01,6.055154014330473622e+00,2.000000000000000000e+00
7.868699851356024233e+00,6.188409672529859407e+00,2.000000000000000000e+00
9.597459469622137362e+00,7.018786663711993334e+00,2.000000000000000000e+00
9.802344447686326845e+00,6.646754805661123200e+00,2.000000000000000000e+00
-7.534704462439964168e+00,9.479291264271470396e+00,1.000000000000000000e+00
1.040973314094151903e+01,5.535778039995332023e+00,2.000000000000000000e+00
8.159833759483900550e+00,6.092550130434293720e+00,2.000000000000000000e+00
-6.862807677642536186e-01,1.154041893872691293e+00,0.000000000000000000e+00
-1.106818416806693017e-01,3.922765208381198132e-01,0.000000000000000000e+00
-6.836666170616371829e+00,9.873371269796820116e+00,1.000000000000000000e+00
-7.427364583964108036e+00,8.887733016759973736e+00,1.000000000000000000e+00
4.269301242947740604e+00,7.399559728998885255e+00,3.000000000000000000e+00
3.640812319442711775e+00,6.835995146781428389e+00,3.000000000000000000e+00
2.985078968934697485e+00,7.806610439970952164e+00,3.000000000000000000e+00
-9.271861103106001423e+00,7.294761863803041813e+00,1.000000000000000000e+00
-1.484490657725504370e+00,1.664429477731972362e+00,0.000000000000000000e+00
-6.216363489094244521e+00,9.229318735725135170e+00,1.000000000000000000e+00
2.896206948378230894e+00,7.655470093294886702e+00,3.000000000000000000e+00
-9.926873832982625601e+00,8.435139085813442961e+00,1.000000000000000000e+00
9.324988555187442074e+00,4.137008897450829004e+00,2.000000000000000000e+00
-6.545599140546990213e+00,9.065596231492900614e+00,1.000000000000000000e+00
-6.796331684256275985e+00,8.664566371775094922e+00,1.000000000000000000e+00
3.682483137670123252e+00,8.346656194331432133e+00,3.000000000000000000e+00
9.677491324631672498e+00,5.174136499208525919e+00,2.000000000000000000e+00
9.100130446217207236e+00,6.870896771836298100e+00,2.000000000000000000e+00
9.545337382394535553e+00,5.196452608471159529e+00,2.000000000000000000e+00
-8.728521327657524864e+00,9.129192863269715019e+00,1.000000000000000000e+00
-9.227317843366853456e-01,3.080427618152469238e-01,0.000000000000000000e+00
1.397991146749231195e+00,6.344002477464344203e+00,3.000000000000000000e+00
-6.736846540063344158e+00,9.362709647680762970e+00,1.000000000000000000e+00
-1.191684655858202602e+00,2.011506147279485957e-01,0.000000000000000000e+00
3.173346291532757046e+00,7.359797554843721556e+00,3.000000000000000000e+00
8.862900502871621455e+00,4.094650816023639450e+00,2.000000000000000000e+00
-6.420603626285583232e+00,1.037555154936585033e+01,1.000000000000000000e+00
7.767029958881428442e+00,4.777602545785151200e+00,2.000000000000000000e+00
-1.480495063048145044e+00,-2.774811925536899704e-01,0.000000000000000000e+00
-5.985268131613144860e+00,7.899166371907752726e+00,1.000000000000000000e+00
8.655347744020804868e+00,5.505271753121517619e+00,2.000000000000000000e+00
-9.994158030936551862e-01,3.460557359381706277e+00,0.000000000000000000e+00
-7.261525354531549681e+00,8.410934408300644094e+00,1.000000000000000000e+00
-7.424397121076125039e+00,7.876725099239171968e+00,1.000000000000000000e+00
-7.727199690444388480e+00,8.706183794045003310e+00,1.000000000000000000e+00
-7.647105005691736679e-01,1.853286996968043887e+00,0.000000000000000000e+00
-5.292136862872971470e-01,5.904912357074406648e-01,0.000000000000000000e+00
-1.448045902150088882e+00,5.689902727367364133e-01,0.000000000000000000e+00
-1.822136841600334733e+00,1.754768872573816640e+00,0.000000000000000000e+00
-9.451242292005483936e-01,6.827243635504702812e-01,0.000000000000000000e+00
3.859466990174525325e+00,7.677241309668429103e+00,3.000000000000000000e+00
3.013777650712963663e+00,7.722714753279638522e+00,3.000000000000000000e+00
1.931977523458055401e+00,7.840976989409581321e+00,3.000000000000000000e+00
2.830243626600170259e+00,9.293138625521518037e+00,3.000000000000000000e+00
9.301911219936375375e+00,4.477084766356966838e+00,2.000000000000000000e+00
9.700225846380282846e+00,5.869294600018436725e+00,2.000000000000000000e+00
3.006741757464387543e+00,7.698461344999184774e+00,3.000000000000000000e+00
9.623760504815969341e+00,3.816054322331566162e+00,2.000000000000000000e+00
1.838698640080504321e+00,5.762601100112945574e+00,3.000000000000000000e+00
-5.593854582098965800e+00,8.088090744645777264e+00,1.000000000000000000e+00
-6.637026831304497776e+00,6.899630208636100548e+00,1.000000000000000000e+00
2.761392876800027540e+00,8.311394477716424589e+00,3.000000000000000000e+00
1.049382706877835325e+01,5.142197817448121988e+00,2.000000000000000000e+00
-8.203000073142202808e+00,7.823344399413588057e+00,1.000000000000000000e+00
7.992964978799150799e+00,7.017804609737116728e+00,2.000000000000000000e+00
9.263893368648599136e+00,5.411906240079659369e+00,2.000000000000000000e+00
9.620150987241853358e+00,4.830835424691413138e+00,2.000000000000000000e+00
7.470747821728207505e+00,5.044831616713123523e+00,2.000000000000000000e+00
-7.783174084066308396e+00,8.051245214571673969e+00,1.000000000000000000e+00
-7.899563205441261005e+00,9.509103324876253538e+00,1.000000000000000000e+00
8.934868530496503425e+00,5.586272952317036022e+00,2.000000000000000000e+00
-7.611552876972214055e-01,1.070203456538698195e+00,0.000000000000000000e+00
8.480339463332908778e+00,4.935162716308438391e+00,2.000000000000000000e+00
-1.056239391818212914e+00,2.105882112051393751e+00,0.000000000000000000e+00
-8.219588941746458488e+00,8.908656087854089023e+00,1.000000000000000000e+00
-8.866408648745903065e+00,8.417955896595312737e+00,1.000000000000000000e+00
1.120486565204776852e+00,1.289542337798574856e-01,0.000000000000000000e+00
7.343736996476081025e+00,4.584197846323868397e+00,2.000000000000000000e+00
1.537261471810276392e+00,7.057846479059577405e+00,3.000000000000000000e+00
8.906656490901017520e+00,6.404527445615339154e+00,2.000000000000000000e+00
1.118783488742391974e-01,-2.733730928047444220e-01,0.000000000000000000e+00
8.652057603985261025e+00,5.798474621839137200e+00,2.000000000000000000e+00
2.003792032753039187e+00,8.199293913641817255e+00,3.000000000000000000e+00
8.794430603400876123e+00,5.758483056835910219e+00,2.000000000000000000e+00
-6.733092154629642501e+00,8.314805952216307361e+00,1.000000000000000000e+00
2.070839182637763898e+00,6.997927274453943802e+00,3.000000000000000000e+00
3.238798113406700985e+00,8.294260825155664207e+00,3.000000000000000000e+00
8.970554383941371057e+00,5.266595666707628354e+00,2.000000000000000000e+00
-7.230439403808586185e+00,8.773160937913415225e+00,1.000000000000000000e+00
3.364557324370989200e+00,7.725044158192432953e+00,3.000000000000000000e+00
-4.912429196162950706e-01,1.164830617808386704e+00,0.000000000000000000e+00
-6.297222755427368313e+00,9.899554330191477902e+00,1.000000000000000000e+00
7.903094462634363104e+00,5.689175424451135221e+00,2.000000000000000000e+00
-1.586682747478290523e+00,-2.547828176106783360e-01,0.000000000000000000e+00
-5.467448254185233836e+00,9.622464221023705022e+00,1.000000000000000000e+00
-7.491351262619373452e-01,-1.079367559388071385e-01,0.000000000000000000e+00
2.371681653003474111e+00,9.171116685945680302e+00,3.000000000000000000e+00
-9.753731948855884903e-01,2.486276933795227961e+00,0.000000000000000000e+00
-1.649538159451852781e+00,2.129261335433952240e+00,0.000000000000000000e+00
8.452378863950558596e+00,7.109768199866541849e+00,2.000000000000000000e+00
9.216526186333839021e+00,5.117656152848633511e+00,2.000000000000000000e+00
-2.276796201663104924e+00,1.497326463839119493e+00,0.000000000000000000e+00
1.062237355638341540e+01,5.023734852753507951e+00,2.000000000000000000e+00
3.095254529104776609e+00,7.246884409921105608e+00,3.000000000000000000e+00
4.003753595310511670e+00,8.858941221625910245e+00,3.000000000000000000e+00
-7.095679265050453211e+00,8.038791543062808742e+00,1.000000000000000000e+00
-8.713919921981005956e-02,5.860930142012499289e-02,0.000000000000000000e+00
-6.933701797174711245e+00,9.075498921970584831e+00,1.000000000000000000e+00
-1.904225580978660126e+00,9.379074519442937019e-01,0.000000000000000000e+00
-6.350454747154138602e+00,7.988849456768354784e+00,1.000000000000000000e+00
-3.806197933342714279e-02,1.264047490724539591e+00,0.000000000000000000e+00
-2.214788735584007906e+00,1.373094792055433055e+00,0.000000000000000000e+00
1.000847106550168952e+00,1.726308420391628129e+00,0.000000000000000000e+00
8.312528599974305266e+00,6.836395079178372747e+00,2.000000000000000000e+00
-6.519136903442570130e+00,8.080493063089893013e+00,1.000000000000000000e+00
-7.255085160801999500e+00,7.109546090006439556e+00,1.000000000000000000e+00
2.795417222774096100e+00,7.501141554710875958e+00,3.000000000000000000e+00
9.776122333856363866e+00,6.367574226870445386e+00,2.000000000000000000e+00
2.586095474781914483e+00,7.919739560736704931e+00,3.000000000000000000e+00
3.662651408747141790e+00,8.107903495902361257e+00,3.000000000000000000e+00
8.939127244649238690e+00,4.791126991485933573e+00,2.000000000000000000e+00
4.081780711276932649e+00,7.243256719039105285e+00,3.000000000000000000e+00
-3.789332609584610267e-01,1.649020838471881412e+00,0.000000000000000000e+00
-1.571544862491426331e+00,-2.468449459274335567e-01,0.000000000000000000e+00
-1.027456543181253901e+00,2.435471056709542559e+00,0.000000000000000000e+00
-3.687788347885897489e-01,-7.209597924695989590e-01,0.000000000000000000e+00
9.364266428104309981e+00,6.340113413452621138e+00,2.000000000000000000e+00
9.222057603298139838e+00,4.851341928347633115e+00,2.000000000000000000e+00
-5.975926918505689578e+00,7.933805735466378017e+00,1.000000000000000000e+00
-1.532546523417740447e+00,5.430109160038871785e-01,0.000000000000000000e+00
-7.352139638465353677e+00,9.835455592498862032e+00,1.000000000000000000e+00
-8.019022320392320324e+00,7.765546825501223438e+00,1.000000000000000000e+00
-6.470897162278554937e+00,8.447564820859975399e+00,1.000000000000000000e+00
3.457688346521327727e+00,9.576538277519809128e+00,3.000000000000000000e+00
-1.568055050427549668e+00,1.818606697753399448e+00,0.000000000000000000e+00
3.019037890302338045e+00,8.231154389396589721e+00,3.000000000000000000e+00
-6.722343291902573625e+00,8.525095995681660099e+00,1.000000000000000000e+00
2.420709189551203622e+00,6.232913216720674221e+00,3.000000000000000000e+00
3.002851000804694248e+00,7.787957725559071953e+00,3.000000000000000000e+00
-4.129302947187944994e-01,2.051916065548814228e+00,0.000000000000000000e+00
-7.472630104541462259e+00,8.084324422078212891e+00,1.000000000000000000e+00
-7.633315800198777978e+00,8.108057354830604524e+00,1.000000000000000000e+00
2.931996776712561648e+00,7.562740112072591003e+00,3.000000000000000000e+00
-2.102195604404593965e+00,1.081027046985195250e+00,0.000000000000000000e+00
2.965359411323022165e+00,7.790641135031830089e+00,3.000000000000000000e+00
3.374869247408973649e+00,6.359879466080769816e+00,3.000000000000000000e+00
-7.837073497768905384e+00,8.683557829006302242e+00,1.000000000000000000e+00
9.872248258995295345e+00,5.515579513746569518e+00,2.000000000000000000e+00
9.864126471321480238e+00,7.555781835066378349e+00,2.000000000000000000e+00
7.547960666137070618e+00,6.521319418129050582e+00,2.000000000000000000e+00
-7.142827093596482158e+00,8.016539966249133897e+00,1.000000000000000000e+00
7.673392546877110476e+00,5.062851985178984826e+00,2.000000000000000000e+00
2.093868299803757438e+00,7.095404607159059296e+00,3.000000000000000000e+00
-7.288018191234643117e-01,1.054979852247771577e+00,0.000000000000000000e+00
9.014064052674509497e+00,7.067955268366469923e+00,2.000000000000000000e+00
3.866915805437239229e+00,7.120538515145059755e+00,3.000000000000000000e+00
-5.890734299433588284e+00,8.209200289007277718e+00,1.000000000000000000e+00
-7.395373422533030094e+00,7.868274350113012794e+00,1.000000000000000000e+00
9.339511336978048917e+00,6.547647140755890049e+00,2.000000000000000000e+00
3.344840029373693735e+00,7.768962654888926345e+00,3.000000000000000000e+00
-6.519319303865056536e-01,-6.793907488593542432e-01,0.000000000000000000e+00
-1.311821377010312428e+00,-7.706818707525942003e-02,0.000000000000000000e+00
-1.206802982694166193e+00,-1.296718708889523786e-01,0.000000000000000000e+00
9.785571335023995232e+00,6.568442687153289050e+00,2.000000000000000000e+00
2.206280305610901937e+00,5.234922035371667448e+00,3.000000000000000000e+00
3.377414622711654157e+00,6.876821779586983929e+00,3.000000000000000000e+00
1.701499866188978638e+00,7.009205676613857960e+00,3.000000000000000000e+00
3.159909082972877314e+00,7.203796948274340473e+00,3.000000000000000000e+00
3.766687324769018907e+00,7.869963399459559916e+00,3.000000000000000000e+00
9.369585387927548581e+00,6.694518818722049680e+00,2.000000000000000000e+00
-5.918259677757535364e+00,7.208197739668350756e+00,1.000000000000000000e+00
-9.570228584283482220e-01,1.645886545085994079e+00,0.000000000000000000e+00
8.751618178705376394e+00,5.342074947167114729e+00,2.000000000000000000e+00
-6.614546792042902190e+00,7.763134328614831325e+00,1.000000000000000000e+00
8.572983504701799262e+00,5.223624100188181352e+00,2.000000000000000000e+00
7.966609262442503336e+00,6.701610976587769386e+00,2.000000000000000000e+00
-1.613051124619624854e+00,1.847097397510935712e+00,0.000000000000000000e+00
-1.064531300651906154e+00,-1.326938952389795645e-01,0.000000000000000000e+00
2.072471256577859577e+00,7.737606403277746736e+00,3.000000000000000000e+00
5.037757866236993287e+00,7.129818767895174325e+00,3.000000000000000000e+00
3.260700558540814420e+00,8.754062378445238934e+00,3.000000000000000000e+00
-7.997161149060219021e-01,1.459479324688325974e+00,0.000000000000000000e+00
1.029575781202767715e+00,1.244510666404396337e+00,0.000000000000000000e+00
1.838250272000079510e+00,7.353725627752535132e+00,3.000000000000000000e+00
8.640705726573045808e+00,6.133170430721111011e+00,2.000000000000000000e+00
-1.333234634526805795e+00,3.594985261473775395e-01,0.000000000000000000e+00
-1.793959475307971285e-01,2.354269561201958183e+00,0.000000000000000000e+00
2.855886194644447595e+00,8.178323305564234147e+00,3.000000000000000000e+00
-9.795589258074666184e-03,2.243929572064870648e+00,0.000000000000000000e+00
-1.947515400731348878e-01,3.595149007729880886e-02,0.000000000000000000e+00
3.912197976731027982e+00,6.668111361905046053e+00,3.000000000000000000e+00
-1.065738727321003498e+00,1.098568456589941622e+00,0.000000000000000000e+00
-8.792851501438994077e+00,6.923324775237745143e+00,1.000000000000000000e+00
9.600730538172429718e+00,7.442755566451277005e+00,2.000000000000000000e+00
-8.190183976774044083e+00,7.822764255955914514e+00,1.000000000000000000e+00
-8.116242801302981036e+00,6.984522102596393722e+00,1.000000000000000000e+00
9.555306349484345319e+00,4.602720473400149892e+00,2.000000000000000000e+00
-6.861838082418248774e+00,8.286242090277104566e+00,1.000000000000000000e+00
-6.014576475026149005e+00,8.654319070831329341e+00,1.000000000000000000e+00
-6.137460961520373459e+00,1.033923960302429279e+01,1.000000000000000000e+00
8.163734219806844550e+00,6.880849694460717814e+00,2.000000000000000000e+00
-7.003799357663603509e+00,7.058350544440562757e+00,1.000000000000000000e+00
2.697454259621599792e+00,6.765283580220019743e+00,3.000000000000000000e+00
8.775689750868796324e+00,5.207786321838804966e+00,2.000000000000000000e+00
4.436521150221746090e-01,1.538113644422767212e+00,0.000000000000000000e+00
-7.031141866916424954e-01,2.001769393299302813e+00,0.000000000000000000e+00
-6.867289460355516795e-01,1.140251234735476071e+00,0.000000000000000000e+00
1.120595923407160832e+01,3.948494186868877875e+00,2.000000000000000000e+00
3.343219486853279410e+00,7.748540056539711784e+00,3.000000000000000000e+00
4.187379450418900362e+00,6.683813257403135033e+00,3.000000000000000000e+00
