-7.990296595418715508e-01,-1.641994267941039087e+00,0.000000000000000000e+00
2.847424531311710805e-01,2.732570840004833745e-01,0.000000000000000000e+00
1.817163314907306940e-03,6.437402140699651637e-03,0.000000000000000000e+00
9.005088188230355728e-01,-1.698551153475084674e-01,0.000000000000000000e+00
-4.508577489609126854e-01,-1.568598299779336402e+00,0.000000000000000000e+00
-4.841025693622933584e-02,-1.584544949948590631e+00,0.000000000000000000e+00
7.297188858808324463e-01,-9.492608185652536834e-01,0.000000000000000000e+00
7.492863194623319290e-01,-5.504857988820472947e-01,0.000000000000000000e+00
5.927096206682816448e-02,2.540470096505436093e-01,0.000000000000000000e+00
-1.357758564030103088e+00,-1.468499806538261732e+00,0.000000000000000000e+00
7.202394777513455582e-01,-2.886286989897468014e-01,0.000000000000000000e+00
1.828987568124975926e-01,2.557022257451715408e-01,0.000000000000000000e+00
1.417656153150145815e-01,2.502616459401250104e-01,0.000000000000000000e+00
6.339431847681638033e-01,1.667944969385268261e-01,0.000000000000000000e+00
3.816498477672468637e-01,-1.296150183831739522e+00,0.000000000000000000e+00
3.565782101397918513e-01,-1.310203987201664644e+00,0.000000000000000000e+00
9.414251461644439489e-01,-1.260991529735234762e-01,0.000000000000000000e+00
-3.004540319006088027e-03,1.303616710570957085e-02,0.000000000000000000e+00
-8.457452585115821098e-02,-1.549533114955995883e+00,0.000000000000000000e+00
-1.132374241618935073e+00,-1.449606716492088943e+00,0.000000000000000000e+00
4.741309792222648811e-01,1.833873722143033458e-01,0.000000000000000000e+00
4.093003403071706625e-01,3.235505395626429026e-01,0.000000000000000000e+00
5.192938269933790041e-01,1.545564124431378361e-01,0.000000000000000000e+00
4.929867310473008413e-01,1.902638514408283577e-01,0.000000000000000000e+00
4.899251719135332972e-01,2.885063764496020866e-01,0.000000000000000000e+00
8.555495975098266204e-01,3.303881685455970635e-02,0.000000000000000000e+00
8.524087644294384702e-01,-1.031061807889834148e+00,0.000000000000000000e+00
4.294744094999732309e-01,-1.616150065345955067e+00,0.000000000000000000e+00
3.681166921679667747e-01,-1.651785526753125843e+00,0.000000000000000000e+00
2.089268673077669114e-01,2.780873080247434626e-01,0.000000000000000000e+00
8.563872847475531014e-01,-1.056231440142752220e-01,0.000000000000000000e+00
-1.209525399333651219e+00,-1.421206580003144815e+00,0.000000000000000000e+00
4.761686715490450750e-01,2.854691063382075455e-01,0.000000000000000000e+00
8.756066278685529225e-01,-8.649311721986585599e-01,0.000000000000000000e+00
8.683948051718490269e-02,2.245992724666247276e-01,0.000000000000000000e+00
8.221175695956660368e-02,1.608051984162870984e-01,0.000000000000000000e+00
5.760019425937021875e-01,-1.273815944252499222e+00,0.000000000000000000e+00
3.259474828938144914e-02,-1.571568378960567669e+00,0.000000000000000000e+00
-1.036370251766918216e+00,-1.527815671120444252e+00,0.000000000000000000e+00
3.830126963235422899e-01,-1.462380030767297168e+00,0.000000000000000000e+00
8.800346452479534953e-01,-8.216977774030427284e-01,0.000000000000000000e+00
-1.549974971258075152e-01,-1.530633751493210237e+00,0.000000000000000000e+00
-1.448388634544458542e+00,-1.349927955430776816e+00,0.000000000000000000e+00
7.753252301292238302e-01,1.065230399278167817e-01,0.000000000000000000e+00
-8.397420563099917690e-01,-1.681583899136749993e+00,0.000000000000000000e+00
9.553231179402210671e-01,-6.043513366085518923e-01,0.000000000000000000e+00
8.830499525608073164e-01,-3.847046118606620713e-01,0.000000000000000000e+00
8.221926766044563850e-01,-3.892961174402547742e-01,0.000000000000000000e+00
6.447577049659046766e-01,-1.110704742777505638e+00,0.000000000000000000e+00
2.266142238154921981e-02,7.700221352506465833e-02,0.000000000000000000e+00
6.036731157048061958e-01,-1.110772670513272553e+00,0.000000000000000000e+00
6.915882687425664588e-02,2.722909259023899020e-01,0.000000000000000000e+00
1.082797211144641336e+00,-2.745290867875770924e-01,0.000000000000000000e+00
7.125005302255712492e-01,-2.523024264870984412e-01,0.000000000000000000e+00
9.941830168228835696e-01,-6.429070043213005459e-01,0.000000000000000000e+00
-1.144738845294244634e+00,-1.532745355821000466e+00,0.000000000000000000e+00
8.102915584588629150e-01,-3.155491365652796087e-01,0.000000000000000000e+00
1.059554726641041833e-01,2.310437539709937482e-01,0.000000000000000000e+00
7.989460948262944173e-02,1.767627387916382575e-01,0.000000000000000000e+00
-5.415709819431871463e-02,-1.517428521647403050e+00,0.000000000000000000e+00
-7.355707098346525585e-01,-1.561139792250627600e+00,0.000000000000000000e+00
-5.878554094698689170e-01,-1.515391001683564776e+00,0.000000000000000000e+00
3.045814424970134104e-01,3.467677844981111313e-01,0.000000000000000000e+00
2.917807131397670561e-01,2.755649455981560858e-01,0.000000000000000000e+00
8.918085179634435145e-01,-5.417789661801377665e-01,0.000000000000000000e+00
9.359650805543052732e-01,3.028288513184347261e-02,0.000000000000000000e+00
6.408645385672681050e-01,-1.339540461900346813e+00,0.000000000000000000e+00
7.679993666612878744e-01,-9.098295176506505655e-01,0.000000000000000000e+00
6.328013269830300436e-01,-1.155838933152990355e+00,0.000000000000000000e+00
8.371763148196805782e-01,-5.283650237172299313e-01,0.000000000000000000e+00
-8.184652645846438590e-01,-1.526914556578272020e+00,0.000000000000000000e+00
2.803998259497983980e-01,3.997590212420454869e-01,0.000000000000000000e+00
3.887322743245577028e-01,3.171155248335131849e-01,0.000000000000000000e+00
9.685546093822720026e-01,-4.393520863726255166e-01,0.000000000000000000e+00
5.424655561950545435e-01,-1.446796873496748903e+00,0.000000000000000000e+00
1.460373173194583034e-02,7.211477455023354577e-02,0.000000000000000000e+00
1.049895728960459629e-01,1.550970566744039325e-01,0.000000000000000000e+00
7.523333496658971553e-01,2.387159929014148196e-01,0.000000000000000000e+00
-1.832826843086538260e-01,-1.514030211503718748e+00,0.000000000000000000e+00
5.688034166655461799e-02,1.643483295435869684e-01,0.000000000000000000e+00
3.517473391567787350e-02,9.396669400186627441e-02,0.000000000000000000e+00
3.126992542154322097e-01,2.923753507354995840e-01,0.000000000000000000e+00
3.638674489834561876e-01,3.051983865014986086e-01,0.000000000000000000e+00
1.494847663973794538e-01,-1.571501664574616708e+00,0.000000000000000000e+00
-4.198429495380057164e-01,-1.611767609696907577e+00,0.000000000000000000e+00
5.163000338646770437e-01,2.684924674490115626e-01,0.000000000000000000e+00
1.005355621567844526e+00,-3.860354747836011180e-01,0.000000000000000000e+00
8.133431427250376045e-01,-3.766488990131075520e-01,0.000000000000000000e+00
1.369905489683042044e-01,1.815367897303910016e-01,0.000000000000000000e+00
9.120447696310499675e-01,-8.164231988465319168e-01,0.000000000000000000e+00
9.385119979980951488e-01,-8.668543589966525298e-01,0.000000000000000000e+00
-5.365519852920449563e-03,1.269769892769103958e-01,0.000000000000000000e+00
7.549110894335784305e-01,-1.294254735757796260e+00,0.000000000000000000e+00
-5.538464241891668527e-01,-1.676785173847965993e+00,0.000000000000000000e+00
6.785633342555477121e-01,-1.002672409233896555e+00,0.000000000000000000e+00
3.459105343599121474e-01,2.743046682437387807e-01,0.000000000000000000e+00
-7.532885325451837977e-01,-1.729345943569772892e+00,0.000000000000000000e+00
-6.408858927616383205e-01,-1.738473971238289728e+00,0.000000000000000000e+00
-1.175587809651311044e+00,-1.388597263378932523e+00,0.000000000000000000e+00
1.978137743183621677e-01,2.613346554146018796e-01,0.000000000000000000e+00
1.716751407352343495e-01,-1.602872745718949998e+00,0.000000000000000000e+00
6.620486479045634143e-01,-1.449733116961474458e-02,0.000000000000000000e+00
1.126674976890672947e-01,1.819947177547537875e-01,0.000000000000000000e+00
8.899885779693145205e-01,-1.527987290070339232e-01,0.000000000000000000e+00
1.075373383894585172e-01,2.522843782763461995e-01,0.000000000000000000e+00
5.544846073334578351e-01,2.344330902127703953e-01,0.000000000000000000e+00
2.541080231446706666e-02,-1.651978489589720489e+00,0.000000000000000000e+00
2.996607055158344024e-01,2.866924993928960386e-01,0.000000000000000000e+00
7.287733179988786780e-01,1.013430800097892132e-01,0.000000000000000000e+00
1.993710151111506845e-01,2.255087841363642431e-01,0.000000000000000000e+00
-1.237049849269818563e-01,-1.553611257001012103e+00,0.000000000000000000e+00
-1.708330667961767357e+00,-1.027080921002491820e+00,0.000000000000000000e+00
-5.058516586952293004e-01,-1.698863478703341867e+00,0.000000000000000000e+00
-7.877507093693663087e-01,-1.550491370203396446e+00,0.000000000000000000e+00
2.879623265824797496e-03,1.985920011868768514e-02,0.000000000000000000e+00
7.129641983148554685e-01,-2.072463591635892166e-01,0.000000000000000000e+00
-3.342662904037234095e-01,-1.529108082884045761e+00,0.000000000000000000e+00
8.362414366841652846e-01,-4.913304598841529702e-01,0.000000000000000000e+00
8.160022152468110468e-01,9.149791225965519734e-03,0.000000000000000000e+00
-1.612324747505155420e+00,-1.054280957335597568e+00,0.000000000000000000e+00
7.145340038645475733e-01,4.116959124458100666e-02,0.000000000000000000e+00
6.688824103681806355e-01,-1.111986890885565238e+00,0.000000000000000000e+00
6.869975595739824525e-01,-1.209860380961028659e+00,0.000000000000000000e+00
-1.308810126503928251e+00,-1.367617058191860746e+00,0.000000000000000000e+00
2.708340237353563662e-01,2.287571908867256643e-01,0.000000000000000000e+00
1.786918424156666574e-01,2.827097407933055195e-01,0.000000000000000000e+00
-8.231504383167422834e-01,-1.584945458763551196e+00,0.000000000000000000e+00
-1.660843127132608954e+00,-1.065501089322054895e+00,0.000000000000000000e+00
6.889385236296969861e-01,5.832354602716356522e-03,0.000000000000000000e+00
1.772309307819489727e-02,6.449895235703116680e-02,0.000000000000000000e+00
-1.017222774412622543e+00,-1.643828921047323144e+00,0.000000000000000000e+00
2.340562083452706610e-01,-1.310364336890848191e+00,0.000000000000000000e+00
9.436562542400678266e-01,-7.691257775782227579e-01,0.000000000000000000e+00
-2.852079121811578188e-01,-1.654527607992157145e+00,0.000000000000000000e+00
7.418484845197987898e-01,-6.755449465310127133e-01,0.000000000000000000e+00
5.476247376977690928e-01,-1.264432034340542854e+00,0.000000000000000000e+00
7.420135510832956416e-02,2.570636594983712886e-01,0.000000000000000000e+00
3.627476600306828169e-01,3.367826899321825773e-01,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.826882345626259230e-01,2.475874899210554481e-01,0.000000000000000000e+00
4.785379106033537666e-01,2.944531113250348220e-01,0.000000000000000000e+00
-5.756256869670396681e-02,-1.811794850001603452e+00,0.000000000000000000e+00
-1.057417523716617791e-01,-1.601864870284388953e+00,0.000000000000000000e+00
5.741561653103769425e-01,-9.659965654444896410e-01,0.000000000000000000e+00
8.473141667478983896e-01,-6.087784238938879350e-02,0.000000000000000000e+00
7.666077998271714211e-01,-8.668348447200314721e-01,0.000000000000000000e+00
3.877637957331511731e-01,-1.391809134617156829e+00,0.000000000000000000e+00
9.972015732738016558e-01,-4.571389383797863637e-01,0.000000000000000000e+00
5.592688290125883421e-01,1.835815812830523530e-01,0.000000000000000000e+00
9.008188601097502080e-01,-6.939566229793536767e-01,0.000000000000000000e+00
3.044174086846064900e-02,1.026026851229275283e-01,0.000000000000000000e+00
-1.352160772445703651e+00,-1.400170677225440086e+00,0.000000000000000000e+00
3.962449094624721085e-03,2.646081364052469201e-02,0.000000000000000000e+00
8.468644399455647065e-01,-7.688485765704854424e-01,0.000000000000000000e+00
8.585022353936897499e-01,-6.936000950354677119e-01,0.000000000000000000e+00
8.638441954694949798e-01,-1.826521315493774833e-01,0.000000000000000000e+00
2.284776419257583679e-02,1.453726880370554975e-01,0.000000000000000000e+00
-1.582895729826956643e-01,-1.738628707198487167e+00,0.000000000000000000e+00
6.632243900090637467e-01,-1.321131563087044603e+00,0.000000000000000000e+00
8.172499653849031320e-01,-1.766347067018430861e-01,0.000000000000000000e+00
4.939717966017494466e-01,-1.279173182534846021e+00,0.000000000000000000e+00
4.321897812864382571e-01,2.124987228848854715e-01,0.000000000000000000e+00
5.440350793231900628e-01,-1.352906321804645318e+00,0.000000000000000000e+00
7.440660701718356806e-01,-1.095645938445558576e+00,0.000000000000000000e+00
2.017240271935694454e-02,4.225450723177847506e-02,0.000000000000000000e+00
1.347756550586301852e-02,1.398201635812454102e-01,0.000000000000000000e+00
-1.546282757467161595e+00,-1.204194850155457353e+00,0.000000000000000000e+00
5.100745795769194846e-01,-1.315975947042233196e+00,0.000000000000000000e+00
-2.399615943838510727e-03,5.345787583421507394e-02,0.000000000000000000e+00
6.719037328109402907e-01,-1.125772106923349947e+00,0.000000000000000000e+00
8.762200583981283319e-01,-7.732934971579090086e-03,0.000000000000000000e+00
6.137339565572693667e-01,-1.074538697496110640e+00,0.000000000000000000e+00
-1.054314921278323575e-01,-1.588478205877601468e+00,0.000000000000000000e+00
6.152534607951679613e-01,1.838683222170287568e-01,0.000000000000000000e+00
6.494615815107325218e-01,-1.092425793843063930e+00,0.000000000000000000e+00
6.180874406316770875e-01,1.475348466003899572e-01,0.000000000000000000e+00
7.948518594273483451e-02,3.317478596965161008e-01,0.000000000000000000e+00
-2.599805490735320190e-01,-1.624817169477722478e+00,0.000000000000000000e+00
-8.465535739203794430e-01,-1.670669861785498034e+00,0.000000000000000000e+00
4.557964042719561681e-02,1.114404707491200158e-01,0.000000000000000000e+00
-1.236889356829620645e+00,-1.441816190714733770e+00,0.000000000000000000e+00
7.517552032235265136e-01,-7.332907424472294711e-01,0.000000000000000000e+00
2.852054671423946419e-01,2.428363052262122734e-01,0.000000000000000000e+00
2.728393777295316514e-01,1.692476563914431520e-01,0.000000000000000000e+00
7.361524075624867880e-01,-1.019533701627083566e+00,0.000000000000000000e+00
4.861986144978771573e-01,-1.210344644586042628e+00,0.000000000000000000e+00
-6.615948422005127894e-01,-1.622830188548282759e+00,0.000000000000000000e+00
7.403882883438013263e-01,-2.922668044842626767e-01,0.000000000000000000e+00
-1.024587184222314429e+00,-1.551798799826911601e+00,0.000000000000000000e+00
8.158606529055170142e-01,-2.114214275120226694e-01,0.000000000000000000e+00
-1.777496550808499165e-01,-1.649312311944870046e+00,0.000000000000000000e+00
9.173304503711139368e-01,-4.384396193384607066e-01,0.000000000000000000e+00
7.482793458488020688e-01,3.639421755454740753e-02,0.000000000000000000e+00
8.039239775981069647e-01,-1.749611907663573274e-01,0.000000000000000000e+00
1.179574823125255773e-01,2.022257715730086947e-01,0.000000000000000000e+00
7.587870220483771133e-01,-1.263258940293573995e-01,0.000000000000000000e+00
-9.601541339076595794e-01,-1.497960340772642063e+00,0.000000000000000000e+00
7.305202320284861495e-01,-9.146425250567888909e-01,0.000000000000000000e+00
6.652774243652436192e-01,-1.051336338844752305e+00,0.000000000000000000e+00
-7.517041946431735067e-01,-1.634788434147456559e+00,0.000000000000000000e+00
1.782348081508150051e+00,1.134198734810876047e-01,1.000000000000000000e+00
-3.436142596561160834e-01,6.581779713924549302e-01,1.000000000000000000e+00
-4.024352155586496393e-01,2.393382931448645445e-01,1.000000000000000000e+00
1.059001621669356297e+00,1.215396625886686399e+00,1.000000000000000000e+00
-5.168776789755664680e-01,1.385197802310528525e-01,1.000000000000000000e+00
-8.919435203423452252e-02,-8.087551982801075012e-02,1.000000000000000000e+00
7.862915334592879280e-01,1.155911295088791091e+00,1.000000000000000000e+00
-3.786676567357468715e-01,7.902102218807047773e-01,1.000000000000000000e+00
-3.554161302478842654e-01,1.182835744448427207e-01,1.000000000000000000e+00
-1.121687256935430116e-01,-1.499869473729101566e-01,1.000000000000000000e+00
-2.718389246451927699e-01,1.248336833208737229e+00,1.000000000000000000e+00
-3.767776038721764587e-01,7.539006978316038499e-01,1.000000000000000000e+00
-1.536283665166577328e-01,-4.658163597258038052e-02,1.000000000000000000e+00
-3.210702053924716637e-01,1.358052655033265368e-04,1.000000000000000000e+00
-4.694053447765872966e-01,2.964588280579453228e-01,1.000000000000000000e+00
-4.516806725923191435e-01,8.809190373634344651e-01,1.000000000000000000e+00
1.951778254396207446e+00,-7.391241424348218847e-02,1.000000000000000000e+00
6.685071178620660692e-02,1.403090615006309161e+00,1.000000000000000000e+00
3.729767979410725798e-01,1.249884618521003299e+00,1.000000000000000000e+00
1.440827588785714042e+00,7.808124903986619625e-01,1.000000000000000000e+00
-6.599825148054703217e-01,4.329132412360062188e-01,1.000000000000000000e+00
5.477664242424425955e-01,1.161606417085405685e+00,1.000000000000000000e+00
4.033772724043258040e-02,1.109634951465726438e+00,1.000000000000000000e+00
4.345606611670325137e-01,1.065275142672049036e+00,1.000000000000000000e+00
-2.225026008500811253e-02,-1.485939391413945709e-02,1.000000000000000000e+00
7.990233274609004344e-01,1.267496665145350754e+00,1.000000000000000000e+00
-3.854096993171552410e-01,4.440970018218076687e-02,1.000000000000000000e+00
6.013406881954324046e-01,1.313728588866735381e+00,1.000000000000000000e+00
-1.581212616770163448e-01,-5.442021340457400824e-02,1.000000000000000000e+00
-5.454462070398241602e-01,5.979627142108088211e-01,1.000000000000000000e+00
1.652586484677827761e+00,6.410779441978288196e-01,1.000000000000000000e+00
3.001695904540027660e-02,1.176874786260483141e+00,1.000000000000000000e+00
-4.529643187862554821e-01,6.868249456288311183e-01,1.000000000000000000e+00
-4.781762124995398988e-01,9.888805416565890627e-02,1.000000000000000000e+00
-6.290137362129289977e-01,4.543051296733251476e-01,1.000000000000000000e+00
-1.381853010697115317e-02,-1.455088606202028546e-02,1.000000000000000000e+00
-2.321354509666067323e-01,-6.402390938986611546e-02,1.000000000000000000e+00
-2.010322113739773653e-01,9.966496400309455828e-01,1.000000000000000000e+00
-5.548354052605726228e-01,3.854518769007226342e-01,1.000000000000000000e+00
-4.498601922468161707e-01,1.145608443945810739e+00,1.000000000000000000e+00
8.630616374533105484e-01,1.091261837615603358e+00,1.000000000000000000e+00
7.791473732294326160e-01,1.200809927706072866e+00,1.000000000000000000e+00
1.145780439022516806e+00,8.691356127849086954e-01,1.000000000000000000e+00
1.892618332754324006e+00,3.682677855623946173e-02,1.000000000000000000e+00
6.328430917362480590e-02,1.376472418545875209e+00,1.000000000000000000e+00
-4.963804369612252465e-01,7.782528302032333256e-01,1.000000000000000000e+00
-4.273759680254386462e-01,2.992682779399820081e-01,1.000000000000000000e+00
1.608836588117957822e+00,5.864056118476963508e-01,1.000000000000000000e+00
-4.064564460026314774e-01,8.732514040111338804e-01,1.000000000000000000e+00
4.722892618037471957e-01,1.251651711359852204e+00,1.000000000000000000e+00
1.167844163822334913e+00,1.011746056006194161e+00,1.000000000000000000e+00
-1.939788459611546667e-01,6.494375115740962318e-04,1.000000000000000000e+00
1.966387142907092267e+00,-3.651323105528772039e-01,1.000000000000000000e+00
1.599968215070615596e+00,4.863034164971844486e-01,1.000000000000000000e+00
-2.444953653560325013e-01,1.131066834053619408e+00,1.000000000000000000e+00
1.627104402344682565e+00,4.652274597595680294e-01,1.000000000000000000e+00
7.072804966799648430e-01,1.343605823376035513e+00,1.000000000000000000e+00
-5.157091615409904461e-01,4.568526747256352882e-01,1.000000000000000000e+00
1.871380188668796851e+00,3.634882756157292727e-01,1.000000000000000000e+00
8.120848008524099715e-01,1.088255845033758051e+00,1.000000000000000000e+00
-1.404475557460099500e-01,1.054230890858637304e+00,1.000000000000000000e+00
1.807563527777881207e+00,1.364848740867510846e-01,1.000000000000000000e+00
-5.189133870601242426e-01,2.323607110859628455e-01,1.000000000000000000e+00
-1.064953259779157502e-01,-1.061866876753309215e-02,1.000000000000000000e+00
-5.197497229412453290e-01,6.549485102172308837e-01,1.000000000000000000e+00
-4.499089117387269909e-02,-2.897106067725210496e-02,1.000000000000000000e+00
-2.880899698478953108e-01,9.959599474943743314e-01,1.000000000000000000e+00
-3.214699443873687001e-01,8.510048997342135602e-01,1.000000000000000000e+00
-4.002447679321147755e-01,2.959982340882017296e-02,1.000000000000000000e+00
-5.975888573120559100e-01,3.561172625504335776e-01,1.000000000000000000e+00
-4.989836574266637848e-01,5.677401074471554177e-01,1.000000000000000000e+00
3.732686824479566901e-01,1.144691532653822952e+00,1.000000000000000000e+00
-2.467835833455867267e-01,-1.870759912535435721e-02,1.000000000000000000e+00
1.226749977905565725e+00,1.106690169220858833e+00,1.000000000000000000e+00
-5.174441262408021602e-01,6.136282844119522739e-01,1.000000000000000000e+00
-3.080323434200565175e-02,-2.572704786990029011e-02,1.000000000000000000e+00
1.042345284116119819e+00,1.203285136100878505e+00,1.000000000000000000e+00
-5.155219582926076072e-01,2.841142914561896049e-01,1.000000000000000000e+00
1.336124779628281356e+00,9.604120435466486638e-01,1.000000000000000000e+00
1.126193322599366775e+00,9.472130043999923421e-01,1.000000000000000000e+00
-1.997413160949109978e-01,-1.927206775074438369e-02,1.000000000000000000e+00
-6.404797125776301447e-01,3.194362466884800300e-01,1.000000000000000000e+00
-2.419386568098140233e-01,9.530480099227764956e-01,1.000000000000000000e+00
-1.702648266306911740e-01,-1.404783827241314620e-01,1.000000000000000000e+00
1.181532150349031474e+00,1.076894902451440705e+00,1.000000000000000000e+00
1.619136951847448991e+00,6.162377654642593461e-01,1.000000000000000000e+00
-3.775102739894254378e-01,-5.341811036076837826e-02,1.000000000000000000e+00
-5.682594251911033956e-01,1.774384971662448796e-01,1.000000000000000000e+00
-3.538572780370926041e-01,-2.158581884592611355e-02,1.000000000000000000e+00
-3.076738295082381835e-01,-3.372068912900455517e-03,1.000000000000000000e+00
-4.671481127149295642e-01,1.828870634540812889e-01,1.000000000000000000e+00
1.752276058405203951e+00,3.782782823827326446e-01,1.000000000000000000e+00
1.816392079594582931e+00,2.904322102782331272e-01,1.000000000000000000e+00
1.851649402398904298e+00,1.710348029280433779e-01,1.000000000000000000e+00
-3.611486912299926022e-01,6.321558604070246640e-03,1.000000000000000000e+00
-6.034516842070035691e-01,1.510682031868910424e-01,1.000000000000000000e+00
-4.495821673254931095e-01,1.726834939970783578e-01,1.000000000000000000e+00
1.039987725482168113e+00,1.257854867111127595e+00,1.000000000000000000e+00
1.961618983346034906e+00,-1.392488983197890939e-01,1.000000000000000000e+00
1.441340404934045027e+00,1.008619384769327887e+00,1.000000000000000000e+00
